price_m2,ln_price_m2,holiday_apartment,rooms,area,ln_area,unrenovated,partially_renovated,fully_renovated,new_construction,new_project,ground_floor,upper_floor,top_floor,missing_floor,floor_upto_8,very_high_floor,elevator,age,ln_age,energy_certificate,north,south,east,west,BY,ZA,KM,CA,MT,TR,DK,NO,TS,RK,LM,area_price_index
2459.26,7.80761577066497,0,3.0,81,4.394449154672439,0,0,0,1,0,0,0,0,1,2.8,0,0,4.47,1.6992786164338898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-14.77842693387143
2504.24,7.82574057427236,0,4.0,118,4.770684624465665,0,0,0,1,0,0,0,0,1,2.8,0,0,4.47,1.6992786164338898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-14.77842693387143
1003.71,6.9114584139065185,0,0.0,123,4.812184355372417,0,1,0,0,0,0,0,0,1,2.8,0,0,44.74,3.822973188594635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-14.77842693387143
1756.01,7.470799468939667,0,2.0,54,3.9889840465642745,0,0,1,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-14.77842693387143
1981.35,7.591533709537982,0,3.0,86,4.454347296253507,0,0,1,0,0,0,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-14.77842693387143
1815.80,7.504281420937657,0,0.0,123,4.812184355372417,0,0,0,1,0,0,0,0,1,2.8,0,0,4.47,1.6992786164338898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-14.77842693387143
2259.79,7.723027167594986,0,2.0,56,4.02535169073515,0,1,0,0,0,0,0,1,0,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-14.77842693387143
1875.00,7.536363938404511,0,2.0,56,4.02535169073515,0,1,0,0,0,0,0,1,0,5.0,0,0,54,4.007333185232471,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-32.67598336871000
1785.71,7.487571374232199,0,3.0,70,4.248495242049359,0,1,0,0,0,0,0,1,0,4.0,0,0,40,3.713572066704308,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-32.67598336871000
1785.71,7.487571374232199,0,3.0,70,4.248495242049359,0,1,0,0,0,0,1,0,0,3.0,0,0,44.74,3.822973188594635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-32.67598336871000
1907.14,7.5533600166446195,0,3.0,70,4.248495242049359,0,1,0,0,0,1,0,0,0,1.0,0,0,40,3.713572066704308,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-32.67598336871000
2600.00,7.8632667240095735,0,1.0,30,3.4011973816621555,0,1,0,0,0,0,0,0,1,2.8,0,0,45,3.828641396489095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-32.67598336871000
1270.27,7.146984755281991,0,2.0,74,4.30406509320417,1,0,0,0,0,0,1,0,0,3.0,0,0,48,3.8918202981106265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-32.67598336871000
1875.00,7.536363938404511,0,2.0,56,4.02535169073515,0,1,0,0,0,0,0,0,1,2.8,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-32.67598336871000
1523.08,7.3284898794210696,0,3.0,65,4.174387269895637,1,0,0,0,0,1,0,0,0,1.0,0,0,45.01,3.8288587641673772,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-32.67598336871000
1361.11,7.21605582230979,0,3.0,72,4.276666119016055,1,0,0,0,0,0,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-32.67598336871000
2236.84,7.7128194345691545,0,1.0,38,3.6375861597263857,0,1,0,0,0,0,1,0,0,3.0,0,0,50,3.9318256327243257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-32.67598336871000
1789.61,7.489752998001166,0,2.0,61,4.110873864173311,0,0,1,0,0,0,0,0,1,2.8,0,0,42.02,3.761665123839584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-22.98083208213333
1830.77,7.512491922366008,0,2.0,42,3.7376696182833684,0,0,1,0,0,0,0,0,1,2.8,0,0,42.02,3.761665123839584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-22.98083208213333
1828.00,7.510977752014095,0,2.0,43,3.7612001156935624,0,0,1,0,0,0,0,0,1,2.8,0,0,42.02,3.761665123839584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-22.98083208213333
1777.17,7.482777490433119,0,3.0,71,4.2626798770413155,0,0,1,0,0,0,0,0,1,2.8,0,0,42.02,3.761665123839584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-22.98083208213333
1800.05,7.495569721276238,0,2.0,55,4.007333185232471,0,0,1,0,0,0,0,0,1,2.8,0,0,42.02,3.761665123839584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-22.98083208213333
1803.71,7.497600933820013,0,2.0,53,3.970291913552122,0,0,1,0,0,1,0,0,0,1.0,0,0,1,0.6931471805599453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-22.98083208213333
1790.64,7.490328376831369,0,2.0,61,4.110873864173311,0,0,1,0,0,0,0,1,0,2.0,0,0,45,3.828641396489095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-22.98083208213333
1835.43,7.515034065462184,0,2.0,41,3.713572066704308,0,0,1,0,0,0,0,0,1,2.8,0,0,42.02,3.761665123839584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-22.98083208213333
1895.12,7.547037440049872,0,2.0,59,4.07753744390572,0,0,1,0,0,1,0,0,0,1.0,0,0,85,4.454347296253507,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-22.98083208213333
3357.41,8.118925122379142,0,2.0,51,3.9318256327243257,0,0,0,1,0,1,0,0,0,1.0,0,0,125,4.836281906951478,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.76942205142500
3414.06,8.135657477892396,0,1.0,34,3.5263605246161616,0,0,0,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.76942205142500
2552.63,7.844879479202242,0,1.0,38,3.6375861597263857,0,1,0,0,0,0,0,0,1,2.8,0,0,44.74,3.822973188594635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.22307487202000
2400.00,7.783224016336037,0,1.0,40,3.6888794541139363,0,1,0,0,0,1,0,0,1,2.8,0,0,48,3.8918202981106265,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-9.22307487202000
1945.15,7.573094373901511,0,2.0,67,4.204692619390966,0,1,0,0,0,1,0,0,0,1.0,0,0,37,3.6375861597263857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.22307487202000
2070.42,7.635506764229012,0,3.0,71,4.2626798770413155,0,1,0,0,0,0,1,0,0,2.0,0,0,50,3.9318256327243257,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.22307487202000
2069.44,7.635033318258228,0,3.0,72,4.276666119016055,0,0,1,0,0,1,0,0,1,2.8,0,0,47,3.871201010907891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.22307487202000
2126.38,7.662176282346652,0,2.0,58,4.060443010546419,0,1,0,0,0,0,0,0,1,2.8,0,0,44.74,3.822973188594635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.22307487202000
1960.16,7.580781381545861,0,2.0,63,4.143134726391533,0,1,0,0,0,0,1,0,0,3.0,0,0,51,3.9512437185814275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.22307487202000
1824.32,7.508962593843217,0,3.0,74,4.30406509320417,1,0,0,0,0,0,1,0,0,2.0,0,0,55,4.02535169073515,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.22307487202000
2092.05,7.645899725472813,0,2.0,57,4.04305126783455,0,1,0,0,0,1,0,0,0,4.0,0,1,43,3.784189633918261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.22307487202000
2341.22,7.75842744000829,0,1.0,41,3.713572066704308,0,1,0,0,0,1,0,0,0,1.0,0,0,50,3.9318256327243257,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-9.22307487202000
1566.67,7.356707626687351,0,2.0,60,4.0943445622221,1,0,0,0,0,1,0,0,0,1.0,0,1,50,3.9318256327243257,7,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
3515.15,8.164837477587445,0,1.0,33,3.4965075614664802,0,0,0,1,0,0,0,0,1,2.8,0,0,4.47,1.6992786164338898,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
2571.43,7.85221744337839,0,2.0,70,4.248495242049359,1,0,0,0,0,0,1,0,0,3.0,0,1,45.01,3.8288587641673772,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
2181.18,7.687621293745243,0,2.0,50,3.912023005428146,1,0,0,0,0,0,1,0,0,2.0,0,1,45.01,3.8288587641673772,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
2191.01,7.692117903711021,0,4.0,89,4.48863636973214,0,0,1,0,0,0,1,0,0,2.0,0,0,45,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
2585.71,7.857755410738667,0,2.0,70,4.248495242049359,0,0,0,1,0,1,0,0,0,1.0,0,0,14,2.70805020110221,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
2383.23,7.776211989436661,0,4.0,84,4.430816798843313,0,0,1,0,0,0,1,0,0,5.0,0,0,10,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
2875.00,7.963807953231451,0,3.0,80,4.382026634673881,1,0,0,0,0,0,0,0,1,2.8,0,0,45.01,3.8288587641673772,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
3049.48,8.0227263632628,0,3.0,87,4.465908118654584,0,0,0,1,0,0,0,0,1,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
4278.07,8.36125725229483,0,2.0,52,3.9512437185814275,0,0,0,1,0,0,1,0,0,5.0,0,1,4.47,1.6992786164338898,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
2463.35,7.809277491151114,0,3.0,77,4.343805421853684,0,0,1,0,0,1,0,0,0,1.0,0,0,12,2.5649493574615367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
2067.57,7.634129283640299,0,3.0,74,4.30406509320417,0,0,0,1,0,0,1,0,0,3.0,0,0,10,2.3978952727983707,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
2094.10,7.646879145782107,0,3.0,74,4.30406509320417,1,0,0,0,0,0,1,0,0,4.0,0,0,45,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
2716.67,7.907162144559911,0,2.0,60,4.0943445622221,0,0,0,0,1,0,0,0,1,2.8,0,0,2.05,0.7178397931503168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
3996.00,8.293049139768444,0,0.0,25,3.2188758248682006,0,0,0,1,0,0,1,0,0,2.0,0,0,5,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-1.33200384183000
1822.58,7.5080083586670225,0,3.0,62,4.127134385045092,1,0,0,0,0,0,1,0,0,2.0,0,1,57,4.060443010546419,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-6.70779180870000
1723.08,7.451868666094286,0,3.0,65,4.174387269895637,1,0,0,0,0,0,0,0,1,2.8,0,0,45.01,3.8288587641673772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.70779180870000
1831.83,7.51307074616855,0,4.0,100,4.605170185988092,0,1,0,0,0,0,0,0,1,2.8,0,0,1,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-13.11993947872000
2088.44,7.644172654771858,0,3.0,63,4.143134726391533,0,0,0,1,0,1,0,0,0,1.0,0,0,5,1.791759469228055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-8.30285941623333
1988.24,7.595005104275998,0,4.0,85,4.442651256490317,0,0,1,0,0,1,0,0,0,1.0,0,0,125,4.836281906951478,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-8.30285941623333
1708.73,7.443505683507335,0,3.0,77,4.343805421853684,0,0,0,1,0,1,0,0,0,1.0,0,0,5,1.791759469228055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-8.30285941623333
2691.43,7.897827929860463,0,2.0,66,4.189654742026425,0,0,1,0,0,0,1,0,0,2.0,0,1,50,3.9318256327243257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.83786455375000
2035.13,7.618314977900205,0,3.0,72,4.276666119016055,1,0,0,0,0,0,0,1,1,2.8,0,0,45.01,3.8288587641673772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.83786455375000
2658.00,7.885329239273191,0,2.0,50,3.912023005428146,0,1,0,0,0,1,0,0,1,2.8,0,0,50,3.9318256327243257,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.83786455375000
2208.03,7.699855994261206,0,2.0,72,4.276666119016055,0,0,1,0,0,0,1,0,0,2.0,0,0,48,3.8918202981106265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.83786455375000
2660.00,7.886081401775745,0,2.0,50,3.912023005428146,0,1,0,0,0,1,0,0,1,2.8,0,0,65,4.189654742026425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.83786455375000
2000.00,7.600902459542082,0,2.0,60,4.0943445622221,0,1,0,0,0,0,1,0,0,4.0,0,1,125,4.836281906951478,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.83786455375000
2085.71,7.642864603844483,0,3.0,70,4.248495242049359,1,0,0,0,0,1,0,0,0,4.0,0,0,45.01,3.8288587641673772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.83786455375000
2386.67,7.777654367933651,0,3.0,75,4.31748811353631,0,0,1,0,0,0,0,1,0,4.0,0,0,25,3.258096538021482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.83786455375000
3737.83,8.22626050811561,0,2.0,53,3.970291913552122,0,0,1,0,0,0,0,1,0,5.0,0,1,7,2.0794415416798357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.83786455375000
2042.25,7.6218074202219785,0,3.0,71,4.2626798770413155,1,0,0,0,0,0,0,0,1,2.8,0,0,45.01,3.8288587641673772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.83786455375000
1901.41,7.5503509951937335,0,2.0,71,4.2626798770413155,1,0,0,0,0,0,1,0,0,4.0,0,0,125,4.836281906951478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.83786455375000
4444.07,8.399325902210624,0,0.0,27,3.295836866004329,0,0,0,1,0,0,0,0,1,2.8,0,0,4.47,1.6992786164338898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.56523640373333
5111.11,8.539171880743684,1,2.5,27,3.295836866004329,0,0,0,1,0,0,0,0,1,2.8,0,0,4.47,1.6992786164338898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.56523640373333
3646.30,8.201468233806459,0,2.0,54,3.9889840465642745,0,0,0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.76265164520000
3752.83,8.23026550101342,0,2.0,53,3.970291913552122,0,0,0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.76265164520000
3551.79,8.175206980742686,0,2.0,56,4.02535169073515,0,0,0,1,0,0,0,1,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.76265164520000
3309.46,8.104540313068048,0,3.0,74,4.30406509320417,0,0,0,1,0,0,0,1,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.76265164520000
4008.41,8.296149932942063,0,1.0,31,3.4339872044851463,0,0,0,0,1,0,1,0,0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.76265164520000
3718.60,8.221102532345963,0,2.0,43,3.7612001156935624,0,0,0,1,0,0,0,1,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.76265164520000
3505.97,8.16222250868473,0,3.0,67,4.204692619390966,0,0,0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.76265164520000
3543.64,8.17290972642992,0,2.0,55,4.007333185232471,0,0,0,1,0,0,0,1,0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.76265164520000
2039.47,7.620445249161808,0,3.0,76,4.330733340286331,0,0,1,0,0,0,1,0,0,5.0,0,1,37,3.6375861597263857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-18.23801440923333
1539.15,7.338985594976328,0,3.0,78,4.356708826689592,1,0,0,0,0,0,1,0,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-18.23801440923333
2000.00,7.600902459542082,0,4.0,80,4.382026634673881,0,0,1,0,0,0,0,0,1,2.8,0,0,42.02,3.761665123839584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-18.23801440923333
1897.08,7.548071140896097,0,3.0,72,4.276666119016055,0,0,1,0,0,0,1,0,0,6.0,0,0,38,3.6635616461296463,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-18.23801440923333
2308.71,7.744444205970835,0,3.0,70,4.248495242049359,0,0,0,0,1,0,1,0,0,2.0,0,1,1,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-25.31189740815714
2354.82,7.764219570408339,0,2.0,48,3.871201010907891,0,0,0,0,1,0,1,0,0,2.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-25.31189740815714
2304.82,7.742757861275189,0,2.0,48,3.871201010907891,0,0,0,0,1,0,1,0,0,2.0,0,1,1,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-25.31189740815714
1912.90,7.556375694158608,0,3.0,62,4.127134385045092,0,0,0,1,0,1,0,0,0,1.0,0,0,4.47,1.6992786164338898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.86304850395000
5216.93,8.559664385259383,1,2.5,54,3.9889840465642745,0,0,0,0,1,0,1,0,0,2.0,0,1,2,1.0986122886681098,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.29012604892857
4754.41,8.466827887365064,1,2.5,36,3.58351893845611,0,0,0,0,1,1,0,0,0,1.0,0,1,2,1.0986122886681098,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.29012604892857
4989.12,8.515014820488187,1,2.5,48,3.871201010907891,0,0,0,0,1,1,0,0,0,1.0,0,1,2,1.0986122886681098,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.29012604892857
4901.20,8.497235352075291,1,2.5,47,3.8501476017100584,0,0,0,0,1,0,1,0,0,4.0,0,1,2,1.0986122886681098,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.29012604892857
5000.00,8.517193191416238,0,1.0,22,3.091042453358316,0,0,1,0,0,1,0,0,0,1.0,0,0,55,4.02535169073515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.29012604892857
1848.10,7.52191336329171,0,3.0,79,4.3694478524670215,1,0,0,0,0,0,0,0,1,2.8,0,0,45.01,3.8288587641673772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-11.28676590668000
2187.50,7.690514618231769,0,3.0,64,4.1588830833596715,1,0,0,0,0,0,0,0,1,2.8,0,0,45,3.828641396489095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-11.28676590668000
4214.41,8.346264884363155,0,1.0,28,3.332204510175204,0,0,0,1,0,0,0,0,1,2.8,0,0,4.47,1.6992786164338898,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-20.12051567335000
670.71,6.508336852790277,0,3.0,68,4.219507705176107,1,0,0,0,0,0,0,0,1,2.8,0,0,45.01,3.8288587641673772,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-20.12051567335000
2000.00,7.600902459542082,0,3.0,68,4.219507705176107,0,1,0,0,0,0,0,1,0,3.0,0,0,40,3.713572066704308,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,-13.67068092542500
2130.00,7.6638772587034705,0,0.0,30,3.4011973816621555,0,0,1,0,0,1,0,0,0,1.0,0,0,10,2.3978952727983707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.67068092542500
1835.53,7.51508854712367,0,3.0,76,4.330733340286331,0,1,0,0,0,0,1,0,0,3.0,0,1,125,4.836281906951478,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.67068092542500
1798.42,7.494663780633975,0,3.0,70,4.248495242049359,0,1,0,0,0,0,1,0,0,2.0,0,1,45,3.828641396489095,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.67068092542500
1617.27,7.388494821519448,0,2.0,55,4.007333185232471,0,1,0,0,0,0,0,0,1,2.8,0,0,44.74,3.822973188594635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.67068092542500
1613.85,7.386377907708027,0,3.0,65,4.174387269895637,1,0,0,0,0,0,0,1,0,3.0,0,0,35,3.58351893845611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.67068092542500
1600.00,7.3777589082278725,0,3.0,65,4.174387269895637,1,0,0,0,0,1,0,0,0,1.0,0,0,55,4.02535169073515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.67068092542500
2090.91,7.645354656895431,0,2.0,55,4.007333185232471,1,0,0,0,0,1,0,0,0,1.0,0,0,45.01,3.8288587641673772,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.91268789074000
2435.90,7.798071577084056,0,1.0,39,3.6635616461296463,1,0,0,0,0,0,0,0,1,2.8,0,0,45.01,3.8288587641673772,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.91268789074000
2111.70,7.655248589282196,0,2.0,66,4.189654742026425,0,0,1,0,0,1,0,0,0,1.0,0,0,40,3.713572066704308,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.91268789074000
2267.03,7.726225883768006,0,4.0,88,4.477336814478207,0,0,1,0,0,0,0,0,1,2.8,0,0,45,3.828641396489095,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.91268789074000
2738.52,7.91517290746532,1,2.5,57,4.04305126783455,0,0,0,1,0,0,0,0,1,2.8,0,0,4.47,1.6992786164338898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.18808670130000
3229.17,8.079980417251024,1,2.5,48,3.871201010907891,0,0,0,1,0,0,0,0,1,2.8,0,0,3,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.18808670130000
5339.29,8.582847964312938,1,2.5,56,4.02535169073515,0,0,1,0,0,0,0,1,0,4.0,0,0,15,2.772588722239781,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57.46416541100000
3287.23,8.09780054383566,0,2.0,47,3.8501476017100584,0,0,0,1,0,1,0,0,0,1.0,0,0,2,1.0986122886681098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.47534358402500
3325.62,8.109411401872713,0,1.0,35,3.5553480614894135,0,0,0,1,0,0,0,0,1,2.8,0,0,4.47,1.6992786164338898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.47534358402500
2610.51,7.867300883527047,0,3.0,91,4.51085950651685,0,0,0,1,0,0,0,1,0,3.0,0,0,2,1.0986122886681098,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-2.47534358402500
1978.69,7.590190288562407,0,2.0,81,4.394449154672439,0,0,0,1,0,1,0,0,0,1.0,0,0,3,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.47544627620000
2140.52,7.668804069152655,0,2.0,77,4.343805421853684,0,0,0,1,0,0,0,1,0,3.0,0,0,3,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.47544627620000
2187.70,7.690606042623861,0,4.0,121,4.795790545596741,0,0,0,1,0,0,0,1,0,2.0,0,0,2,1.0986122886681098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.47544627620000
2495.99,7.822440723071036,0,3.0,83,4.418840607796598,0,0,0,1,0,0,1,0,0,2.0,0,0,2,1.0986122886681098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.47544627620000
2413.75,7.788936833742724,0,2.0,69,4.23410650459726,0,0,0,1,0,0,1,0,0,2.0,0,0,2,1.0986122886681098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.47544627620000
2152.66,7.67445956571128,0,2.5,119,4.77912349311153,0,0,0,1,0,0,0,1,0,2.0,0,0,3,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.47544627620000
1346.61,7.205345602193811,0,4.0,118,4.770684624465665,0,0,1,0,0,0,0,1,0,2.0,0,0,25,3.258096538021482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-16.01129325530000
2231.88,7.710599558615036,0,3.0,69,4.23410650459726,0,1,0,0,0,0,1,0,0,6.0,0,1,44.74,3.822973188594635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-16.01129325530000
2235.08,7.712032300590518,1,2.5,76,4.330733340286331,0,0,0,1,0,0,0,1,1,2.8,0,0,4.47,1.6992786164338898,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-16.00821041223750
3169.57,8.061351210982785,0,1.0,23,3.1354942159291497,0,0,1,0,0,0,1,0,0,2.0,0,0,7,2.0794415416798357,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-16.00821041223750
3286.32,8.097523676692088,1,2.5,23,3.1354942159291497,0,0,1,0,0,1,0,0,0,2.0,0,0,5,1.791759469228055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-16.00821041223750
3313.64,8.10580256203152,1,2.5,22,3.091042453358316,0,0,0,1,0,0,1,0,0,2.0,0,0,4.47,1.6992786164338898,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-16.00821041223750
3815.79,8.24690299960735,1,2.5,19,2.9444389791664403,0,0,0,1,0,0,1,0,1,2.8,0,0,3,1.3862943611198906,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-16.00821041223750
1630.56,7.396678793080383,0,3.0,67,4.204692619390966,0,1,0,0,0,0,1,0,0,2.0,0,0,50,3.9318256327243257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-31.70356183402500
2888.89,7.9686276242827105,1,2.5,45,3.8066624897703196,0,1,0,0,0,0,0,0,1,2.8,0,0,44.74,3.822973188594635,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.98329479720000
1965.28,7.5833900077907845,0,3.0,81,4.394449154672439,0,1,0,0,0,0,0,1,0,3.0,0,0,16,2.833213344056216,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-5.26228776128333
